symbol,neutrons,protons,instability,abundance
No,152,102,0.9500886338026269,0.0
No,153,102,0.8096121282623018,0.0
No,154,102,0.9970942299459576,0.0
No,155,102,0.9757976889184073,0.0
No,156,102,0.99999880000072,0.0
No,157,102,0.030807411032751076,0.0
No,158,102,0.9998940056178015,0.0
No,160,102,0.9999950000125,0.0
Lr,149,103,0.999670054444011,0.0
Lr,150,103,0.9994301624191388,0.0
Lr,151,103,0.9820628211657063,0.0
Lr,152,103,0.9693786303659346,0.0
Lr,153,103,0.9724856105000309,0.0
Lr,154,103,0.9960079893439915,0.0
Lr,155,103,0.9960876731704496,0.0
Lr,156,103,0.9938191803401585,0.0
Lr,157,103,0.835270211411272,0.0
Lr,158,103,0.09632763823049303,0.0
Lr,159,103,5.573903692694596e-07,0.0
Lr,163,103,6.33779980237337e-18,0.0
Rf,149,104,0.9999890000604997,0.0
Rf,151,104,0.9983214104100598,0.0
Rf,152,104,0.9999933300222444,0.0
Rf,153,104,0.99560966581827,0.0
Rf,154,104,0.9999880000719997,0.0
Rf,155,104,0.9976028776973818,0.0
Rf,156,104,0.9999790002204985,0.0
Rf,157,104,0.9342604735772135,0.0
Rf,158,104,0.9977026429733321,0.0
Rf,159,104,0.5488116360940264,0.0
Rf,161,104,0.9417645335842487,0.0
Db,150,105,0.9984012793176064,0.0
Db,151,105,0.9984012793176064,0.0
Db,152,105,0.9977026429733321,0.0
Db,153,105,0.9957092317630661,0.0
Db,154,105,0.9994901300278943,0.0
Db,155,105,0.998481154614921,0.0
Db,156,105,0.9982016190284373,0.0
Db,157,105,0.9656054162575665,0.0
Db,158,105,0.9733612415243368,0.0
Db,161,105,0.23692775868212176,0.0
Db,163,105,1.6715378847428091e-44,0.0
Db,165,105,3.532628572200807e-24,0.0
Sg,152,106,0.999997500003125,0.0
Sg,153,106,0.9997100420459355,0.0
Sg,154,106,0.99999640000648,0.0
Sg,155,106,0.9997700264479723,0.0
Sg,156,106,0.9999931000238049,0.0
Sg,157,106,0.999000499833375,0.0
Sg,158,106,0.9999630006844915,0.0
Sg,159,106,0.985703184122443,0.0
Sg,160,106,0.9996600577934499,0.0
Sg,163,106,0.8302735949819326,0.0
Sg,165,106,0.865887748059205,0.0
Bh,153,107,0.9999650006124928,0.0
Bh,154,107,0.9999880000719997,0.0
Bh,155,107,0.9998980052018231,0.0
Bh,157,107,0.9995600967858043,0.0
Bh,159,107,0.99790220345731,0.0
Bh,160,107,0.9831436846349096,0.0
Bh,163,107,0.9417645335842487,0.0
Bh,165,107,0.9895549325678993,0.0
Bh,167,107,0.9569539574730467,0.0
Bh,171,107,0.31981902181630384,0.0
Hs,157,108,0.999998000002,0.0
Hs,158,108,0.9999970300044104,0.0
Hs,159,108,0.9999480013519766,0.0
Hs,160,108,0.9996000799893344,0.0
Hs,161,108,0.9903468932559909,0.0
Hs,162,108,0.9924288069761313,0.0
Hs,165,108,0.9992402887268512,0.0
Hs,167,108,0.9998500112494375,0.0
Hs,169,108,0.9999970000045,0.0
Hs,170,108,0.31981902181630384,0.0
Mt,157,109,0.999997900002205,0.0
Mt,159,109,0.9999790002204985,0.0
Mt,161,109,0.9995201151815702,0.0
Mt,165,109,0.9995600967858043,0.0
Mt,167,109,0.999310237995258,0.0
Mt,168,109,0.9950124791926823,0.0
Mt,169,109,0.9955101098295706,0.0
Mt,173,109,0.9361308642916188,0.0
Ds,161,110,0.9999983700013284,0.0
Ds,167,110,0.999995900008405,0.0
Ds,169,110,0.999820016199028,0.0
Ds,170,110,0.9999930000245,0.0
Ds,171,110,0.990445932897216,0.0
Ds,172,110,0.9361308642916188,0.0
Rg,161,111,0.99999620000722,0.0
Rg,163,111,0.9999880000719997,0.0
Rg,167,111,0.9999958000088199,0.0
Rg,168,111,0.9998300144491812,0.0
Rg,169,111,0.99560966581827,0.0
Rg,170,111,0.9743350896087494,0.0
Rg,171,111,0.9048374180359595,0.0
Rg,175,111,0.5168513344916992,0.0
Cn,169,112,0.9998700084496338,0.0
Cn,171,112,0.9960079893439915,0.0
Cn,172,112,0.99989200583179,0.0
Cn,173,112,0.9665715046375066,0.0
Cn,174,112,0.5168513344916992,0.0
Nh,165,113,0.99999860000098,0.0
Nh,169,113,0.9999300024499428,0.0
Nh,171,113,0.9990304702979247,0.0
Nh,172,113,0.9945150973089191,0.0
Nh,173,113,0.9905449824429005,0.0
Nh,177,113,0.9980019986673331,0.0
Fl,170,114,0.999997500003125,0.0
Fl,172,114,0.9998340137772377,0.0
Fl,173,114,0.9994901300278943,0.0
Fl,174,114,0.9993602047563164,0.0
Fl,175,114,0.9973036417217132,0.0
Fl,176,114,0.981179362242806,0.0
Mc,173,115,0.9998300144491812,0.0
Mc,174,115,0.9997800241982254,0.0
Mc,175,115,0.9993502112042366,0.0
Lv,174,116,0.9999917000344449,0.0
Lv,176,116,0.9999872000819197,0.0
Lv,177,116,0.9999470014044752,0.0
Ts,176,117,0.9999860000979995,0.0
Ts,177,117,0.9999490013004779,0.0
